     Index              y_true              y_pred        descriptor_1        descriptor_2        descriptor_3
      2609   -0.3002616674E+01   -0.2826072778E+01    0.2253852278E+00    0.2476214332E+01    0.8905759673E+00
      2610   -0.3360520484E+01   -0.3052099611E+01    0.4199368964E+00    0.2727640246E+01    0.9661517275E+00
      2611   -0.3376757948E+01   -0.3177119457E+01    0.6507267823E+00    0.1959843015E+01    0.1269502245E+01
      2612   -0.3681951281E+01   -0.2807697961E+01    0.3999499515E+00    0.2784925061E+01    0.1640439237E+01
      2613   -0.2991402808E+01   -0.2884364970E+01    0.7064841687E+00    0.1797416346E+01    0.2318712699E+01
      2614   -0.3411176109E+01   -0.2972423576E+01    0.5199537638E+00    0.1844638596E+01    0.1388319669E+01
      2615   -0.3798621996E+01   -0.3203480654E+01    0.7854493540E+00    0.2071974923E+01    0.1700662868E+01
      2616   -0.3583371141E+01   -0.2741684844E+01    0.1430217768E+00    0.2711606044E+01    0.8940730098E+00
      2617   -0.2617984218E+01   -0.3265445638E+01    0.8203614833E+00    0.1782017970E+01    0.1581751868E+01
      2618   -0.3696819068E+01   -0.3453959376E+01    0.9038786421E+00    0.2703418761E+01    0.1504406343E+01
      2619   -0.2774692528E+01   -0.3143294598E+01    0.6950898304E+00    0.1650006811E+01    0.1468828900E+01
      2620   -0.3372641313E+01   -0.2903288343E+01    0.3556476707E+00    0.2499962128E+01    0.1134694300E+01
      2621   -0.3886080034E+01   -0.3217167333E+01    0.8824897840E+00    0.1792736259E+01    0.1953999553E+01
      2622   -0.3730503401E+01   -0.3090722780E+01    0.6295813948E+00    0.2474167793E+01    0.1557319197E+01
      2623   -0.3286515337E+01   -0.3084847233E+01    0.8338416602E+00    0.2611129922E+01    0.2342173140E+01
      2624   -0.2610835157E+01   -0.3299038243E+01    0.7945697312E+00    0.2440483586E+01    0.1521202499E+01
      2625   -0.3721262400E+01   -0.3316983289E+01    0.9300976304E+00    0.2563008182E+01    0.1982700307E+01
      2626   -0.4449857291E+01   -0.3127216001E+01    0.6075521487E+00    0.1408474372E+01    0.1151237263E+01
      2627   -0.2756963688E+01   -0.3450674227E+01    0.9473329572E+00    0.2242036871E+01    0.1577800472E+01
      2628   -0.3129600192E+01   -0.3110629344E+01    0.6355113243E+00    0.2295369095E+01    0.1482578165E+01
      2629   -0.3369579245E+01   -0.3475542805E+01    0.8729951996E+00    0.2121421677E+01    0.1209423077E+01
      2630   -0.2735183829E+01   -0.2943995167E+01    0.5213183811E+00    0.1257465577E+01    0.1359411381E+01
      2631   -0.2265200730E+01   -0.3186973958E+01    0.7131848655E+00    0.1854248982E+01    0.1444480599E+01
      2632   -0.2467246513E+01   -0.2638457233E+01    0.2415555139E+00    0.3195480111E+01    0.1659511325E+01
      2633   -0.3161785190E+01   -0.3141899421E+01    0.6015853459E+00    0.1691935271E+01    0.1143094409E+01
      2634   -0.3007449575E+01   -0.3045723292E+01    0.5479053964E+00    0.2019653135E+01    0.1304630831E+01
      2635   -0.2826815772E+01   -0.3117099210E+01    0.7308779280E+00    0.1893008890E+01    0.1726535401E+01
      2636   -0.3045278583E+01   -0.2833121836E+01    0.3747783605E+00    0.1922783679E+01    0.1297643191E+01
      2637   -0.3452233907E+01   -0.3565220312E+01    0.9470891121E+00    0.2289212945E+01    0.1242031309E+01
      2638   -0.2514279567E+01   -0.2715341723E+01    0.1398950637E+00    0.2191323819E+01    0.8562319398E+00
      2639   -0.3085660546E+01   -0.2831138117E+01    0.5142642160E+00    0.3833725004E+01    0.2196887748E+01
      2640   -0.2798604788E+01   -0.3219647752E+01    0.6537953520E+00    0.2417834543E+01    0.1245798786E+01
      2641   -0.3806894890E+01   -0.2923415219E+01    0.7017939120E+00    0.2196714798E+01    0.2265455533E+01
      2642   -0.3212544484E+01   -0.3116437250E+01    0.7249003603E+00    0.2122491335E+01    0.1753530898E+01
      2643   -0.2982969584E+01   -0.3106290360E+01    0.6585377766E+00    0.1378440671E+01    0.1392612100E+01
      2644   -0.3353603136E+01   -0.3131923562E+01    0.6950898304E+00    0.1481756719E+01    0.1468828900E+01
      2645   -0.3712213941E+01   -0.3982970021E+01    0.1295182848E+01    0.2211087674E+01    0.1229824239E+01
      2646   -0.2340084465E+01   -0.3009908446E+01    0.5775649056E+00    0.2183065645E+01    0.1552906461E+01
      2647   -0.3101278656E+01   -0.2947382342E+01    0.5150249086E+00    0.1060799449E+01    0.1286473444E+01
      2648   -0.3732844705E+01   -0.3524685282E+01    0.1086030819E+01    0.1839847085E+01    0.1775518759E+01
      2649   -0.3950809121E+01   -0.3127098403E+01    0.6831856324E+00    0.1851211126E+01    0.1515340912E+01
      2650   -0.3220408559E+01   -0.2787355460E+01    0.3688697876E+00    0.3320838129E+01    0.1698038692E+01
      2651   -0.2371611785E+01   -0.2815400743E+01    0.5071557953E+00    0.0000000000E+00    0.1439295663E+01
      2652   -0.2413413483E+01   -0.3332470378E+01    0.8223942432E+00    0.2340690823E+01    0.1501093977E+01
      2653   -0.2696805455E+01   -0.3006721235E+01    0.8354039684E+00    0.1054450707E+01    0.2266387917E+01
      2654   -0.3028263653E+01   -0.3010398548E+01    0.5656957219E+00    0.1490075243E+01    0.1367622949E+01
      2655   -0.2882731025E+01   -0.3069246131E+01    0.7160400281E+00    0.1615533314E+01    0.1760340585E+01
      2656   -0.2879428372E+01   -0.2734824983E+01    0.3843485618E+00    0.2120620004E+01    0.1668101762E+01
      2657   -0.2226945820E+01   -0.3064674372E+01    0.5543082778E+00    0.3140171689E+01    0.1498556175E+01
      2658   -0.2595167480E+01   -0.3175393775E+01    0.5577935406E+00    0.3218228949E+01    0.1194069489E+01
      2659   -0.2974697003E+01   -0.3022205874E+01    0.6509267127E+00    0.9048593961E+00    0.1521676936E+01
      2660   -0.3312477281E+01   -0.3058565082E+01    0.6242043270E+00    0.2363480046E+01    0.1612067307E+01
      2661   -0.2607304278E+01   -0.2598191118E+01    0.2311604461E+00    0.1391708489E+01    0.1376368062E+01
      2662   -0.2863281652E+01   -0.2684237301E+01    0.2832380022E+00    0.3233825940E+01    0.1680505735E+01
      2663   -0.3226950434E+01   -0.2859436231E+01    0.5808241342E+00    0.1440647456E+01    0.1866325820E+01
      2664   -0.2966579060E+01   -0.2994526156E+01    0.5463468644E+00    0.9423464036E+00    0.1233996577E+01
      2665   -0.2406714709E+01   -0.2851261060E+01    0.4015958869E+00    0.1933290538E+01    0.1342298136E+01
      2666   -0.3316959269E+01   -0.2695297498E+01    0.4935548513E+00    0.1580617046E+01    0.2072506268E+01
      2667   -0.3375725125E+01   -0.3620615094E+01    0.1029507777E+01    0.1959879189E+01    0.1306831992E+01
      2668   -0.3730503401E+01   -0.2730014984E+01    0.6198557143E+00    0.1615584881E+01    0.2432370197E+01
      2669   -0.3568647496E+01   -0.3170522868E+01    0.5810754837E+00    0.3421034496E+01    0.1334209313E+01
      2670   -0.3234336660E+01   -0.2811284384E+01    0.5414506166E+00    0.3034561523E+01    0.2192571991E+01
      2671   -0.2590068060E+01   -0.3052570793E+01    0.6924478723E+00    0.0000000000E+00    0.1396742742E+01
      2672   -0.2767005668E+01   -0.3123554165E+01    0.6788027507E+00    0.1730170492E+01    0.1485534060E+01
      2673   -0.3043354780E+01   -0.3247423764E+01    0.7539778066E+00    0.9486180733E+00    0.1226279317E+01
      2674   -0.3232107572E+01   -0.2916810816E+01    0.4682621738E+00    0.1704462182E+01    0.1339969207E+01
      2675   -0.4052110655E+01   -0.3301927076E+01    0.8331690736E+00    0.2809006190E+01    0.1727131133E+01
      2676   -0.3823929009E+01   -0.2896456197E+01    0.4343293481E+00    0.2485094589E+01    0.1437017739E+01
      2677   -0.2982969584E+01   -0.3068595158E+01    0.7344271603E+00    0.1711567667E+01    0.1848371544E+01
      2678   -0.4051132437E+01   -0.2856762541E+01    0.4172600447E+00    0.2837955912E+01    0.1566321645E+01
      2679   -0.2486783333E+01   -0.3218408667E+01    0.9538548500E+00    0.0000000000E+00    0.1844215427E+01
      2680   -0.3801362154E+01   -0.3183884869E+01    0.6964537826E+00    0.2037112477E+01    0.1430376305E+01
      2681   -0.2982969584E+01   -0.3082294841E+01    0.6616067412E+00    0.2344061233E+01    0.1672140962E+01
      2682   -0.4082531252E+01   -0.3210978894E+01    0.6172065117E+00    0.2639670449E+01    0.1184517729E+01
      2683   -0.2714444266E+01   -0.3138369891E+01    0.7942023395E+00    0.1803728853E+01    0.1873633378E+01
      2684   -0.2835649226E+01   -0.3017962607E+01    0.5433901647E+00    0.1778337620E+01    0.1322725748E+01
      2685   -0.3126102466E+01   -0.2917456848E+01    0.2578341539E+00    0.3655225272E+01    0.9728387894E+00
      2686   -0.2850783043E+01   -0.3284729791E+01    0.6756580575E+00    0.2244884170E+01    0.1094060838E+01
      2687   -0.2671621824E+01   -0.3204921650E+01    0.7342648388E+00    0.1586245619E+01    0.1412337608E+01
      2688   -0.3530188289E+01   -0.3179783804E+01    0.6607362060E+00    0.2111092587E+01    0.1328461064E+01
      2689   -0.3389347288E+01   -0.3106406433E+01    0.6004237271E+00    0.2170758177E+01    0.1342946814E+01
      2690   -0.3612622633E+01   -0.3282088425E+01    0.9749412496E+00    0.2221386425E+01    0.2180523994E+01
      2691   -0.3744744385E+01   -0.2805196134E+01    0.3423672163E+00    0.2846207594E+01    0.1451990000E+01
      2692   -0.3111824439E+01   -0.2910102050E+01    0.4875816767E+00    0.1814008442E+01    0.1452338873E+01
      2693   -0.2468521977E+01   -0.2631791726E+01    0.5863251813E+00    0.1900299115E+01    0.2664256154E+01
      2694   -0.2545156207E+01   -0.2782280231E+01    0.4434791095E+00    0.2118938928E+01    0.1739078674E+01
      2695   -0.3340090452E+01   -0.3096789325E+01    0.5580454638E+00    0.1885632697E+01    0.1160523967E+01
      2696   -0.3332553585E+01   -0.2265994141E+01    0.1305418386E+00    0.1386414461E+01    0.2010106797E+01
      2697   -0.2241845909E+01   -0.2656789921E+01    0.2641058866E+00    0.3129515880E+01    0.1672596489E+01
      2698   -0.2946924247E+01   -0.3090303343E+01    0.6667862940E+00    0.1812403535E+01    0.1558747748E+01
      2699   -0.2525784756E+01   -0.3001135991E+01    0.6710462176E+00    0.1641576304E+01    0.1807600482E+01
      2700   -0.3754504605E+01   -0.2798895605E+01    0.3463139695E+00    0.2366754329E+01    0.1387776451E+01
      2701   -0.2575119506E+01   -0.3035592752E+01    0.6074515217E+00    0.1796176666E+01    0.1505210919E+01
      2702   -0.3018637664E+01   -0.3461773856E+01    0.9596104763E+00    0.1858997098E+01    0.1511009339E+01
      2703   -0.3364523290E+01   -0.2961770240E+01    0.4770506633E+00    0.1640665136E+01    0.1223607179E+01
      2704   -0.3073661155E+01   -0.2460523353E+01    0.1745191028E+00    0.1409668384E+01    0.1589006213E+01
      2705   -0.3539112676E+01   -0.3311804748E+01    0.7452196293E+00    0.1671821592E+01    0.1147952962E+01
      2706   -0.2735183829E+01   -0.3102651316E+01    0.6962468326E+00    0.2117971157E+01    0.1690355404E+01
      2707   -0.3340090452E+01   -0.3378057005E+01    0.7765764596E+00    0.2370286051E+01    0.1204172647E+01
      2708   -0.3187759987E+01   -0.2914812829E+01    0.6521210470E+00    0.5965328984E+00    0.1786297380E+01
      2709   -0.3696819068E+01   -0.2809202579E+01    0.3765589420E+00    0.1629854996E+01    0.1316484135E+01
      2710   -0.2739930282E+01   -0.2538712070E+01    0.3036109502E+00    0.2348582163E+01    0.2011964681E+01
      2711   -0.3052569709E+01   -0.2731904697E+01    0.3953962869E+00    0.3528252802E+01    0.2002968402E+01
      2712   -0.3294998037E+01   -0.3261347748E+01    0.6878543088E+00    0.1997883927E+01    0.1158321899E+01
      2713   -0.4067054653E+01   -0.2825976988E+01    0.2914265191E+00    0.3337570594E+01    0.1304976546E+01
      2714   -0.2562250547E+01   -0.3034463434E+01    0.5550082818E+00    0.1701765597E+01    0.1299593121E+01
      2715   -0.2749581706E+01   -0.3145967938E+01    0.5766795191E+00    0.2278301122E+01    0.1159885681E+01
      2716   -0.2804102284E+01   -0.2817675214E+01    0.3549034138E+00    0.2269948338E+01    0.1342715673E+01
      2717   -0.4744896420E+01   -0.3628829099E+01    0.1005227673E+01    0.2019684221E+01    0.1206400030E+01
      2718   -0.3841658620E+01   -0.3725918249E+01    0.1121081516E+01    0.2012750145E+01    0.1332362630E+01
      2719   -0.3179803140E+01   -0.3994808204E+01    0.1379769401E+01    0.2076841479E+01    0.1473110580E+01
      2720   -0.3193146713E+01   -0.3195432913E+01    0.7990831129E+00    0.1713354971E+01    0.1701326014E+01
      2721   -0.4211174319E+01   -0.3141915156E+01    0.6030427970E+00    0.2498422981E+01    0.1312237929E+01
      2722   -0.3213963766E+01   -0.3094040009E+01    0.6729964528E+00    0.1394315033E+01    0.1485014144E+01
      2723   -0.2790486862E+01   -0.3231577394E+01    0.7206588669E+00    0.2104469044E+01    0.1388253887E+01
      2724   -0.2528709316E+01   -0.2956517554E+01    0.4828435289E+00    0.2115536901E+01    0.1356887442E+01
      2725   -0.3443705944E+01   -0.2977505319E+01    0.4517923048E+00    0.2915209323E+01    0.1343907010E+01
      2726   -0.2974697003E+01   -0.2901215682E+01    0.4103130820E+00    0.3729791020E+01    0.1588754000E+01
      2727   -0.3154906303E+01   -0.2927006548E+01    0.4237845166E+00    0.2984889000E+01    0.1408556336E+01
      2728   -0.2480172924E+01   -0.2658229961E+01    0.2986185023E+00    0.2912356961E+01    0.1749052205E+01
      2729   -0.3090982895E+01   -0.2860278053E+01    0.7012163861E+00    0.1506458384E+01    0.2312945890E+01
      2730   -0.2173925651E+01   -0.3282352311E+01    0.7844333692E+00    0.2269707139E+01    0.1499982617E+01
      2731   -0.2917217142E+01   -0.3106589079E+01    0.6353727412E+00    0.2108163343E+01    0.1456178029E+01
      2732   -0.3210424223E+01   -0.3012018595E+01    0.6632392140E+00    0.1820639471E+01    0.1783008561E+01
      2733   -0.2305395415E+01   -0.2740661783E+01    0.3998752951E+00    0.2294579706E+01    0.1742106433E+01
      2734   -0.3749597077E+01   -0.2789366936E+01    0.6556636296E+00    0.1390873514E+01    0.2337820701E+01
      2735   -0.2777285349E+01   -0.2925302441E+01    0.6350788662E+00    0.1956441219E+01    0.1969461399E+01
      2736   -0.2970619063E+01   -0.2815626871E+01    0.3549034138E+00    0.2239640295E+01    0.1342715673E+01
      2737   -0.3279846488E+01   -0.3401224033E+01    0.9800053082E+00    0.2162591777E+01    0.1828627284E+01
      2738   -0.2173277933E+01   -0.2588722507E+01    0.2913069818E+00    0.2219809232E+01    0.1790859655E+01
      2739   -0.2863281652E+01   -0.2679065514E+01    0.3043004553E+00    0.1924515740E+01    0.1506185180E+01
      2740   -0.3391481454E+01   -0.3401604574E+01    0.7607765098E+00    0.3673935285E+01    0.1341129410E+01
      2741   -0.3026413608E+01   -0.2931691620E+01    0.5780691403E+00    0.1966858718E+01    0.1746010175E+01
      2742   -0.3315160919E+01   -0.2920845162E+01    0.4914978025E+00    0.1962792012E+01    0.1464445678E+01
      2743   -0.3055027543E+01   -0.3172862542E+01    0.6302452371E+00    0.1560365760E+01    0.1126976233E+01
      2744   -0.3392552483E+01   -0.3042734661E+01    0.4882546711E+00    0.2805505206E+01    0.1257426053E+01
      2745   -0.3716714605E+01   -0.3343398165E+01    0.7883592185E+00    0.1968614209E+01    0.1269413389E+01
      2746   -0.4175269050E+01   -0.2991288418E+01    0.7480665131E+00    0.2862044329E+01    0.2364055643E+01
      2747   -0.3935568219E+01   -0.3039706749E+01    0.4734667578E+00    0.3615172447E+01    0.1377566701E+01
      2748   -0.3735198699E+01   -0.2724264273E+01    0.3462561525E+00    0.1393213194E+01    0.1414137924E+01
      2749   -0.3169415822E+01   -0.2551628693E+01    0.1540157709E+00    0.2726267168E+01    0.1508403652E+01
      2750   -0.3863301624E+01   -0.2976721461E+01    0.4624445610E+00    0.3007023615E+01    0.1403482465E+01
      2751   -0.2000000304E+01   -0.2587952524E+01    0.3011883206E+00    0.1727956448E+01    0.1728974946E+01
      2752   -0.3404511494E+01   -0.3165835574E+01    0.7138051810E+00    0.1216827193E+01    0.1380742027E+01
      2753   -0.2649753339E+01   -0.2661941870E+01    0.2641058866E+00    0.3205746041E+01    0.1672596489E+01
      2754   -0.2732829915E+01   -0.2929792328E+01    0.8039670762E+00    0.1676446981E+01    0.2510364727E+01
      2755   -0.3341041824E+01   -0.3338149242E+01    0.9542509846E+00    0.1497343819E+01    0.1789882135E+01
      2756   -0.3590078706E+01   -0.3184120579E+01    0.8327682341E+00    0.1556404147E+01    0.1825373819E+01
      2757   -0.4546788718E+01   -0.3208434674E+01    0.6764659917E+00    0.2622903517E+01    0.1403258782E+01
      2758   -0.4605670919E+01   -0.3381972762E+01    0.8548098509E+00    0.2137063277E+01    0.1428171417E+01
      2759   -0.2809670263E+01   -0.3096486477E+01    0.7244523714E+00    0.2975530071E+01    0.1985284091E+01
      2760   -0.2920821287E+01   -0.3148322571E+01    0.5752217347E+00    0.3887232028E+01    0.1474536706E+01
      2761   -0.3310697358E+01   -0.2764490266E+01    0.3056799184E+00    0.2439424360E+01    0.1358933263E+01
      2762   -0.4536211493E+01   -0.3188470043E+01    0.8257726944E+00    0.2128550518E+01    0.1903258830E+01
      2763   -0.5403073186E+01   -0.3286515885E+01    0.7998123154E+00    0.2775759607E+01    0.1645980781E+01
      2764   -0.3882751911E+01   -0.3363806771E+01    0.8506124244E+00    0.2247495506E+01    0.1490053832E+01
      2765   -0.3083549736E+01   -0.3103081700E+01    0.6463185363E+00    0.2050412587E+01    0.1494607945E+01
