mpid,band_gap
mp-1097077,0.5059
mp-22356,0.34670000000000023
mp-20731,0.6337000000000002
mp-19765,0.5295000000000001
mp-1096402,0.048900000000000166
mp-1246644,0.2151999999999994
mp-1105681,0.7626999999999997
mp-1105699,0.22170000000000023
mp-1194571,0.8990999999999998
mp-1245022,0.6018999999999997
mp-1245202,0.6920999999999999
mp-22323,0.9586000000000006
mp-22598,0.9288999999999996
mp-644741,0.11219999999999963
mp-1212229,0.19050000000000006
mp-726514,0.3459
mp-1246204,0.5834999999999999
mp-619279,1.4146999999999998
mp-1093959,0.5092000000000003
mp-1096298,0.4590000000000001
mp-1223831,0.8170999999999999
mp-22216,0.8348999999999998
mp-22375,0.2801999999999998
mp-673633,1.4722999999999997
mp-684944,0.4851000000000001
mp-1205220,0.6735000000000007
mp-1017565,0.10449999999999982
mp-612740,0.9901999999999997
mp-672673,0.9081
mp-558407,0.9912000000000001
mp-640614,0.476
mp-2713102,1.3473
mp-2713067,1.4433999999999998
mp-755027,0.2812000000000001
mp-616255,0.5455000000000005
mp-1097125,0.6062000000000003
mp-1223866,0.13649999999999984
mp-1197742,0.8515000000000006
mp-582549,0.8878000000000004
mp-1203469,1.3094999999999999
mp-504908,1.0165999999999995
mp-1224083,0.9131
mp-1224020,0.20100000000000007
mp-675930,0.09980000000000011
mp-1224530,0.6336000000000004
mp-1224175,0.27200000000000024
mp-1120750,0.24619999999999997
mp-1225631,0.1768
mp-778848,0.03059999999999974
mp-1245717,1.0802999999999994
mp-607450,0.2290000000000001
mp-672326,0.20950000000000024
mp-1246816,0.027699999999999392
mp-1212594,1.3041999999999998
mp-616327,1.1004
mp-673669,0.8886000000000003
mp-676320,0.8894000000000002
mp-1223887,0.022499999999999964
mp-1223884,1.2212000000000005
mp-1224757,1.0139000000000005
mp-1247157,0.3448000000000002
mp-1226859,0.01869999999999994
mp-1224343,0.08749999999999991
mp-556528,1.0698000000000003
mp-1223874,9.999999999976694e-05
mp-530545,0.6203000000000003
mp-1202076,0.48570000000000024
mp-1245877,0.20429999999999993
mp-19932,0.1504000000000003
mp-1246310,0.045299999999999674
mp-646878,1.1714000000000002
mp-675124,0.24070000000000036
mp-628768,0.8023000000000002
mp-617281,0.12239999999999984
mp-504646,1.4268999999999998
mp-715212,1.2542
mp-1246867,0.17790000000000017
mp-1246653,0.2751999999999999
mp-1245359,0.013900000000000468
mp-36751,0.10349999999999948
mp-1224092,0.22360000000000024
mp-571103,0.25770000000000026
mp-1224268,0.17879999999999985
mp-569813,0.2868999999999997
mp-674514,0.16140000000000043
mp-1212167,0.4548000000000001
mp-1224528,0.14150000000000063
mp-510347,1.1148999999999996
mp-31263,1.2286000000000001
mp-510346,0.7435
mp-568603,0.8961000000000001
mp-1224051,0.16529999999999934
mp-21084,0.5671999999999997
mp-22186,1.3445
mp-555853,0.3186
mp-1192955,0.46080000000000076
mp-567596,0.019000000000000128
mp-1224536,0.5061
mp-1224649,0.9293
mp-22189,1.0099
mp-558992,0.41029999999999944
mp-1212307,0.8483999999999998
mp-669311,0.8150999999999997
mp-1246463,0.19920000000000027
mp-22661,1.1482999999999999
mp-20902,0.6040999999999999
mp-1093943,0.7894000000000001
mp-555746,1.2216999999999998
mp-1211988,0.8030999999999999
mp-1097088,0.9283999999999999
mp-1223893,0.8570000000000002
mp-20329,0.23470000000000013
mp-22660,0.21829999999999972
mp-1096056,0.34419999999999984
mp-1097000,0.4832999999999994
mp-19833,0.37729999999999997
mp-20162,0.1086999999999998
mp-21459,0.5082
mp-634855,0.11369999999999969
mp-1268195,0.08990000000000009
mp-1223900,0.15969999999999995
mp-1224048,0.9214999999999995
mp-1223888,0.7280000000000002
mp-22386,0.06499999999999995
mp-1223961,0.8824000000000001
mp-1204602,0.047100000000000364
mp-1213280,0.5028
mp-1247397,1.0224000000000002
mp-571169,1.2945000000000002
mp-680466,1.3743999999999998
mp-545379,0.04519999999999946
mp-1078776,1.4085
mp-1223842,0.8233999999999999
mp-22870,1.2570999999999999
mp-1247379,0.27199999999999935
mp-571555,1.4744000000000002
mp-571636,1.4018000000000002
mp-1077901,0.19669999999999987
mp-22449,0.20869999999999989
mp-672012,0.6250999999999998
mp-1180995,0.5689000000000002
mp-1181068,0.9191000000000003
mp-1095831,1.3736000000000002
mp-1223929,1.1346000000000003
mp-1224210,0.6493000000000002
mp-20930,0.23989999999999956
mp-549158,0.2515999999999998
mp-1097021,0.04360000000000053
mp-1224400,0.18839999999999968
mp-1224102,0.375
mp-1224129,0.3575999999999997
mp-768276,0.21389999999999976
mp-760104,0.8813999999999997
mp-21094,1.2138
mp-1223852,0.6488
mp-1223911,0.10309999999999997
mp-1223856,1.0657
mp-1224147,0.0011999999999998678
mp-1224050,0.18349999999999955
mp-1224265,0.14810000000000012
mp-1246567,0.9052000000000007
mp-1096249,0.043099999999999916
mp-1223879,0.5781999999999998
mp-1223963,0.07169999999999987
mp-1223912,1.0227
mp-1223781,1.2801
mp-1224180,0.04519999999999991
mp-1223732,0.0024000000000001798
mp-1224000,0.9116
mp-1223660,0.2331000000000003
mp-8098,1.3419999999999996
mp-1223642,0.5607000000000006
mp-1093895,0.6586000000000003
mp-1224212,0.04519999999999991
mp-504952,1.331
mp-1246869,0.9608999999999996
mp-571341,1.3841999999999999
mp-1203885,1.127
mp-1196151,1.4549000000000003
mp-23202,1.3412000000000002
mp-1095820,0.000300000000000189
mp-1212006,1.4768
mp-2646987,0.40490000000000004
mp-1181008,0.0697000000000001
mp-27175,1.3306999999999998
mp-662619,1.4340000000000006
mp-695736,0.5423
mp-20351,0.4546000000000001
mp-966800,0.5133999999999999
mp-698151,0.20840000000000003
mp-675295,1.2253000000000003
mp-1196067,0.35629999999999995
mp-1213614,0.18299999999999997
mp-1105819,0.3221999999999996
mp-1203220,1.0391000000000004
mp-19795,1.3508000000000004
mp-630528,0.4359000000000002
mp-729204,0.19169999999999998
mp-1212128,0.29170000000000007
mp-1212332,0.0026999999999999247
mp-570321,1.1103000000000005
mp-1212067,1.0427999999999997
mp-21365,1.4760999999999997
mp-1212011,1.1020000000000003
mp-1079260,0.6560999999999999
mp-20485,0.4590000000000001
mp-21405,1.0804000000000005
mp-22691,0.6665000000000001
mp-1247068,1.2529000000000003
mp-567931,0.5186000000000002
mp-23417,1.4292000000000002
mp-685272,1.0975
mp-998398,1.0975
mp-1199238,0.0040000000000000036
mp-1246784,0.9630000000000001
mp-1223753,0.2946
mp-1181246,0.5113000000000001
mp-1367097,0.0040999999999999925
mp-1079049,0.4783
mp-1194789,1.4533999999999998
mp-1190246,0.15200000000000014
mp-1181058,0.13890000000000002
mp-1188655,0.7821000000000007
mp-861979,1.1376999999999997
mp-1197234,0.5691000000000006
mp-1194537,0.20340000000000003
mp-1212274,0.12070000000000003
mp-865956,0.7277
mp-1202713,0.02670000000000039
mp-2437,1.1410999999999998
mp-560553,0.7714000000000003
mp-1025442,1.3846999999999996
mp-415,0.3200000000000003
mp-1104586,0.24120000000000008
mp-1104768,0.19930000000000003
mp-1212030,0.2764
mp-1181279,0.06830000000000003
mp-2833,0.5371000000000006
mp-1181100,0.47609999999999975
mp-1194026,0.2995000000000001
mp-1361,0.0517000000000003
mp-1200098,0.3305
mp-1192374,0.6616000000000004
mp-1202272,0.26170000000000004
mp-504907,0.3487
mp-650817,0.33479999999999954
mp-1223960,0.3539999999999992
mp-1223754,0.39090000000000025
mp-1202659,0.0029999999999996696
mp-9797,1.1172999999999997
mp-1212297,0.14690000000000003
mp-1211981,1.4134999999999995
mp-1192538,0.5191999999999997
mp-28769,1.1726999999999999
mp-561973,1.0307
mp-1178157,0.5068000000000001
mp-685503,0.09149999999999991
mp-690511,1.435
mp-582813,0.5520999999999998
mp-1196541,0.00039999999999995595
mp-1224638,0.9145000000000001
mp-680539,0.03130000000000033
mp-1194660,0.5584
mp-560465,1.2347000000000001
mp-1204429,0.5550999999999999
mp-1224735,0.6591000000000002
mp-1233338,0.5606
mp-1234108,1.1658000000000002
mp-1224722,1.1907
mp-1195294,0.8916
mp-1029850,0.6508
mp-1029869,1.2845
mp-1029965,0.032399999999999984
mp-1212473,0.007200000000000095
mp-1029863,0.018400000000000194
mp-1030950,1.4793
mp-674338,1.3747
mp-542749,0.8439000000000001
mp-31012,1.0786
mp-714973,1.0769000000000002
mp-28501,1.0867999999999998
mp-541638,1.4695999999999998
mp-541060,1.1360999999999999
mp-541353,1.032
mp-541354,0.8982999999999999
mp-685416,0.014000000000000012
mp-541915,1.2346
mp-1188845,1.0777999999999999
mp-570887,0.8472000000000002
mp-7494,0.12829999999999986
mp-559880,0.7928000000000002
mp-7642,1.0719
mp-1112001,0.8026
mp-27549,0.6783000000000001
mp-1110952,0.8096000000000001
mp-1104293,0.6126
mp-1211955,0.25339999999999996
mp-1110917,0.6656
mp-1110858,1.0353
mp-1110951,0.6873999999999998
mp-9778,1.232
mp-1111950,1.4182000000000001
mp-7643,1.1871
mp-1110912,1.1248
mp-1110949,0.3809999999999998
mp-553923,1.0986999999999998
mp-1248874,1.3746
mp-695452,1.2822
mp-1181274,0.38670000000000004
mp-1223763,0.18999999999999995
mp-725525,0.3795
mp-17886,0.9634
mp-1198051,0.5306000000000001
mp-685130,1.0337
mp-1112104,1.4617
mp-1112440,0.8600000000000001
mp-1112269,1.3271000000000002
mp-1197321,0.9031999999999999
mp-1224633,0.29589999999999994
mp-1112165,1.1155
mp-1112023,0.8125
mp-1223985,0.1513
mp-731701,1.1785
mp-8147,0.6457999999999999
mp-1079513,0.3521000000000001
mp-1112435,0.15180000000000005
mp-1112434,0.21999999999999997
mp-1112267,0.7657
mp-9511,0.9987999999999999
mp-1212598,0.5191000000000001
mp-531968,0.34240000000000004
mp-863761,0.15000000000000036
mp-18823,1.0293
mp-12145,0.22810000000000008
mp-1235514,0.9180000000000001
mp-1235518,0.9163000000000001
mp-1235524,1.0719
mp-1236436,1.1227
mp-1233039,0.10919999999999996
mp-1200158,0.5992
mp-1212630,0.10389999999999944
mp-1212599,0.9735999999999998
mp-690607,1.4136000000000002
mp-1223667,0.8921000000000001
mp-1212259,0.23930000000000007
mp-1212661,0.16779999999999973
mp-1200199,0.5479000000000003
mp-1212261,0.21009999999999973
mp-1213397,0.008800000000000002
mp-1202842,0.35500000000000004
mp-1224244,0.13649999999999984
mp-28800,0.8361000000000001
mp-1084770,0.8705
mp-1111995,0.389
mp-1112073,0.9632999999999998
mp-1112330,1.0663
mp-1181561,1.2208999999999999
mp-1204297,0.4883
mp-1196462,1.0207
mp-989591,0.9144
mp-733782,0.2585
mp-1193556,0.6944000000000001
mp-1197582,1.1323
mp-1199173,0.39470000000000005
mp-7680,0.2538
mp-1233184,0.4659999999999993
mp-1212016,0.5155000000000001
mp-1201089,0.4393
mp-734399,0.5115
mp-7534,0.6513
mp-571637,1.3224
mp-699496,0.07400000000000001
mp-1198419,1.4027999999999998
mp-18531,1.438
mp-1206493,0.2771000000000001
mp-1096590,0.23849999999999993
mp-27742,1.3562
mp-1079679,0.059499999999999886
mp-1194826,1.4957
mp-1206020,0.5588999999999995
mp-558886,1.3666
mp-1195550,1.4179000000000002
mp-560528,1.4413999999999998
mp-1097037,0.09419999999999984
mp-680045,0.038899999999999935
mp-1110967,0.21370000000000022
mp-1019774,0.27090000000000014
mp-1212039,0.1634000000000002
mp-1212138,0.3104
mp-1112553,0.21160000000000023
mp-1112048,0.3701000000000003
mp-1204865,1.0172999999999999
mp-1212084,0.1842999999999999
mp-1197944,0.39449999999999996
mp-21542,0.0481000000000007
mp-1181383,0.04919999999999991
mp-1181029,0.7162
mp-666011,1.2563999999999997
mp-510629,0.0242
mp-1212556,0.9722999999999999
mp-1181350,0.5452999999999999
mp-1196601,0.8958999999999999
mp-23515,0.7173
mp-571314,0.021799999999999986
mp-654372,0.8147
mp-1206883,1.1713
mp-1196673,1.2163
mp-542902,0.6016000000000001
mp-1238731,0.3760000000000001
mp-1212230,0.6262
mp-1212258,0.883
mp-690515,1.0581
mp-1651906,0.21540000000000026
mp-1666895,0.015200000000000102
mp-644334,0.31389999999999996
mp-722288,0.31389999999999996
mp-1211977,0.5509999999999999
mp-28890,0.16990000000000016
mp-1212013,0.12519999999999998
mp-773463,0.9361
mp-1244512,1.0766
mp-1202439,0.019200000000000106
mp-1204374,0.046699999999999964
mp-1103927,0.17879999999999985
mp-1076696,0.6522999999999999
mp-1191575,1.4939
mp-1193190,0.27059999999999995
mp-1191337,0.7229
mp-1111939,0.6825999999999999
mp-1228872,0.6964999999999999
mp-1212236,0.008700000000000041
mp-542332,0.5492000000000001
mp-661485,0.6159
mp-1078646,0.0958
mp-1212035,0.0005999999999999894
mp-1212085,0.13
mp-1023132,0.3002
mp-6598,1.0802999999999998
mp-1203158,0.04779999999999984
mp-1212376,0.2055
mp-1212576,0.08879999999999999
mp-704317,0.5975999999999999
mp-556074,0.09129999999999994
mp-556755,0.31720000000000015
mp-556787,0.14050000000000007
mp-1194684,0.0676000000000001
mp-15684,1.0674000000000001
mp-1112251,0.9780000000000002
mp-1110910,0.8862000000000001
mp-1110871,1.1616999999999997
mp-1110841,0.8218000000000001
mp-1110946,0.8293000000000001
mp-8388,0.5601
mp-24038,0.30799999999999994
mp-554335,0.5889
mp-1202524,1.0941999999999998
mp-696384,0.6993
mp-1110870,0.3972
mp-1112380,0.7574000000000001
mp-1110909,0.08700000000000019
mp-8446,1.1421000000000001
mp-1193339,0.012400000000000022
mp-754351,0.0811
mp-560601,0.5867
mp-10381,1.1104
mp-1110906,0.40069999999999983
mp-1110856,0.6278999999999999
mp-1110839,0.8543000000000003
mp-1110943,0.6999
mp-554343,0.8515999999999999
mp-1190646,0.025699999999999945
mp-1191495,0.23570000000000002
mp-1105938,0.8801999999999999
mp-1370955,0.9616000000000002
mp-680676,0.7189999999999999
mp-977368,0.7292999999999998
mp-1212140,0.0349
mp-1212263,0.15880000000000005
mp-628810,0.2239
mp-1198799,0.09809999999999997
mp-628804,0.3390000000000004
mp-1191175,0.5268000000000002
mp-1212103,0.22430000000000005
mp-944271,0.6839000000000004
mp-1213446,0.021199999999999886
mp-1120752,0.8588
mp-1111959,1.0919
mp-1196996,0.361
mp-568816,0.6179
mp-1200819,0.11319999999999997
mp-510730,1.1225999999999998
mp-731953,0.9640000000000001
mp-19320,1.27
mp-727423,0.9588999999999999
mp-720424,0.32189999999999985
mp-744554,0.4448000000000001
mp-15432,1.0329000000000002
mp-15433,0.9068999999999998
mp-568052,0.2106999999999999
mp-10973,1.4218
mp-1112470,0.02360000000000001
mp-1112469,1.1817
mp-15415,1.243
mp-1112264,0.6779000000000001
mp-1111940,0.21879999999999988
mp-1211997,0.6926000000000001
mp-15417,1.2486
mp-30077,1.1041999999999998
mp-1233513,1.4769999999999999
mp-1233640,1.3071000000000002
mp-1199482,0.9220000000000002
mp-1112163,0.3877999999999999
mp-642655,0.24239999999999995
mp-8930,0.8442000000000001
mp-1201387,0.7281
mp-1196720,0.26869999999999994
mp-28126,0.8177000000000001
mp-707400,0.09110000000000001
mp-774223,0.5613
mp-703299,0.5501
mp-696941,0.6226
mp-1212248,1.2318
mp-1213013,0.11499999999999999
mp-1105096,0.13450000000000006
mp-1204887,0.1251
mp-568855,1.3921999999999999
mp-17307,1.0352000000000001
mp-1212008,1.1091
mp-1211969,1.3918000000000001
mp-1096508,0.16659999999999986
mp-1180943,0.8828999999999999
mp-1189153,0.20350000000000001
mp-725977,1.2077
mp-1093705,0.2547999999999999
mp-1097108,0.1296999999999997
mp-1172870,0.8687000000000005
mp-680679,0.8684000000000003
mp-677073,0.5621
mp-581517,0.9655999999999998
mp-21836,0.8491
mp-675614,0.8127999999999997
mp-21741,0.7807999999999997
mp-733854,0.13490000000000013
mp-579637,0.8028
mp-21705,1.4829
mp-680403,1.2743
mp-21713,1.1284
mp-1112464,0.2343
mp-1110874,1.2922
mp-1110640,0.5635999999999999
mp-1112187,0.5739999999999998
mp-1111944,0.3609
mp-729312,0.41180000000000005
mp-726598,0.7165
mp-1112383,0.044499999999999984
mp-1112184,1.0688
mp-1112021,0.15599999999999992
mp-1112183,0.6289
mp-1112017,1.2295000000000003
mp-1112018,0.5200999999999998
mp-1112262,0.5491999999999999
mp-1246301,0.6828000000000001
mp-1223734,1.1627
mp-1196445,0.19289999999999996
mp-542078,1.4116
mp-1212099,1.1473
mp-761245,1.0448
mp-773004,0.012699999999999989
mp-757868,1.2641
mp-766413,1.0503999999999998
mp-773015,0.4625999999999999
mp-774432,1.4741000000000002
mp-1111111,0.44989999999999997
mp-1111138,0.2916000000000003
mp-1111675,0.3230999999999997
mp-1112201,0.5647999999999995
mp-1111674,0.2547999999999999
mp-1207213,0.9248000000000001
mp-9703,0.7546000000000002
mp-1235049,0.6496
mp-1235461,0.2229000000000001
mp-1235562,0.7019000000000001
mp-1235569,0.7278
mp-1236533,0.3709
mp-1236601,0.6477999999999999
mp-505431,0.38969999999999994
mp-1290836,1.1093000000000002
mp-1305547,0.687
mp-1110868,1.2722
mp-1110855,1.4862
mp-1110940,0.9740000000000002
mp-1235408,0.0676000000000001
mp-1235953,0.029100000000000126
mp-1235743,0.21839999999999993
mp-1200222,0.5922000000000001
mp-1205646,0.37870000000000004
mp-1235086,0.27390000000000003
mp-1235206,1.0342
mp-1235317,1.0414
mp-1235506,0.9722000000000001
mp-1235827,0.8359000000000001
mp-1236147,0.8435
mp-1236214,0.6568999999999999
mp-1236687,1.0016999999999998
mp-680450,0.6936999999999998
mp-1112863,0.3073999999999999
mp-1212335,0.00010000000000021103
mp-1111242,0.5592999999999999
mp-734012,0.5249
mp-2222759,0.1884999999999999
mp-2223055,1.0543999999999998
mp-2228169,1.3832999999999998
mp-2239890,1.3695
mp-2240155,0.07739999999999991
mp-2217384,1.4539
mp-2240467,0.20290000000000008
mp-2240470,0.6601000000000001
mp-2219699,0.08840000000000026
mp-1212019,0.011399999999999855
mp-2217366,0.14550000000000018
mp-2217830,0.03310000000000013
mp-1198522,0.012499999999999956
mp-1226411,0.1935
mp-1223744,0.22429999999999994
mp-24835,0.014899999999999913
mp-725114,0.014899999999999913
mp-2230044,0.9814999999999999
mp-2230097,1.0840999999999998
mp-1224578,0.7370999999999999
mp-2228468,1.2704
mp-1233328,1.4676999999999998
mp-1233586,1.4228
mp-1234357,1.4418000000000002
mp-2230132,1.2494
mp-2230600,1.0789
mp-2229237,0.4511000000000003
mp-1234075,0.047900000000000276
mp-1234089,0.11309999999999976
mp-1207244,0.22250000000000014
mp-2224737,0.036900000000000155
mp-1233329,0.8884999999999996
mp-1233082,0.8736999999999999
mp-1233578,1.0185
mp-1234116,0.9413999999999998
mp-728301,0.4759
mp-570972,1.0316999999999998
mp-542638,0.16339999999999977
mp-863265,0.7566000000000002
mp-1181071,0.03299999999999992
mp-669410,0.8791
mp-561539,0.22859999999999991
mp-554911,0.9687000000000001
mp-1195778,0.6156999999999999
mp-1224568,0.5683999999999998
mp-27304,1.0996000000000001
mp-696630,1.3384999999999998
mp-1111955,0.3587
mp-726636,0.10319999999999996
mp-504636,0.22920000000000001
mp-771950,0.4578
mp-1199919,1.4885000000000002
mp-769604,0.7031
mp-8713,0.9719999999999998
mp-18838,1.1893
mp-19304,1.3683999999999998
mp-8716,0.9895
mp-628305,0.2896000000000001
mp-1199178,0.9431
mp-1200047,0.018100000000000005
mp-1212036,0.26360000000000006
